Date,Open,High,Low,Close,Volume
16-Jun-15,673.51,679.54,673.51,675.78,152930
15-Jun-15,680.25,681.6,672.34,674,274178
12-Jun-15,681.28,686.14,680.01,682.08,192626
11-Jun-15,684.79,687.58,682.42,684.84,156649
10-Jun-15,676.54,682.68,675.43,681.58,265917
9-Jun-15,676.38,680.52,672.61,676.04,213015
8-Jun-15,673.5,680.8,672.04,678.45,273528
5-Jun-15,679.32,679.32,674.56,675.5,203345
4-Jun-15,679.92,681.81,675.36,678.18,282551
3-Jun-15,679.88,683.14,676.68,681.79,267156
2-Jun-15,674.18,680.34,670.12,675.74,259476
1-Jun-15,676.98,677.1,668.4,673.36,304757
29-May-15,681.97,682.16,672.66,673.62,277904
28-May-15,681.15,687.42,676.89,679.51,339527
27-May-15,682,688.82,677.74,680.73,434216
26-May-15,689.07,693.99,682.86,688.43,409229
22-May-15,692.96,693.96,686.84,689.18,290778
21-May-15,685,692.4,682.03,691.91,272713
20-May-15,695.31,696.04,687.74,687.81,234781
19-May-15,696.24,701.26,692.74,694.58,186369
18-May-15,690,695.5,688.88,693.52,280761
15-May-15,685.34,690.23,680.34,689.85,342974
14-May-15,683.54,687.31,678.59,682.13,360012
13-May-15,676.86,686.95,676.86,680.36,259290
12-May-15,677.52,682.84,676.87,678.97,230016
11-May-15,689,689.67,678.47,678.83,309542
8-May-15,683.92,690.44,681.33,686.13,184354
7-May-15,678,683,675.03,677.48,208071
6-May-15,674.5,677.2,668.14,675.03,247696
5-May-15,682,684.21,672.4,672.91,233533
4-May-15,683,686.91,680.01,684.74,181748
1-May-15,675.06,680.72,673.82,679.25,285733
30-Apr-15,682.63,684.48,671.36,672.66,414849
29-Apr-15,690,694.09,681.13,682.39,263871
28-Apr-15,691.68,694.52,688.6,693.05,207507
27-Apr-15,702.73,703.23,691.81,692.38,229379
24-Apr-15,705,705,699.97,702,229531
23-Apr-15,695,703.11,695,702.33,412544
22-Apr-15,691,694.52,683.56,693.41,525340
21-Apr-15,692.41,695.12,684.36,690.73,274532
20-Apr-15,685.76,692.41,685.73,689.36,206957
17-Apr-15,686.38,689.45,681.4,683.43,306916
16-Apr-15,690,694.3,686.12,692.4,304766
15-Apr-15,698,699.25,689.14,694.17,277826
14-Apr-15,696.09,699,690.24,695.81,199324
13-Apr-15,699,704.44,696.15,699.05,163828
10-Apr-15,698.65,702.24,696.03,701.73,157092
9-Apr-15,696.56,699.64,690.82,695.77,252066
8-Apr-15,690.91,699.95,690.6,698.24,236414
7-Apr-15,694.96,698.94,690.47,693.11,253330
6-Apr-15,684.77,699.19,684.2,695.45,371663
2-Apr-15,691.86,696,684.82,689.11,339626
1-Apr-15,687,693.57,678.6,692.93,421002
31-Mar-15,683.06,694.45,682.16,682.16,422402
30-Mar-15,682.58,690.87,681.8,689.38,277787
27-Mar-15,664.15,682,662.12,681.34,384841
26-Mar-15,661.11,662.5,652.19,662.04,212148
25-Mar-15,669.48,671.41,660.06,660.72,233874
24-Mar-15,671.19,675.85,664.98,667.45,249404
23-Mar-15,664.93,671.83,663.24,671.27,439681
20-Mar-15,666.25,671.15,662.05,662.43,350246
19-Mar-15,667.75,672.47,661.51,667.39,178389
18-Mar-15,663.41,671.29,659.01,667.42,247978
17-Mar-15,659.4,665.3,658.51,662.18,225703
16-Mar-15,658.39,665.78,657.27,665.41,232582
13-Mar-15,654.46,657.86,647.56,654.66,178357
12-Mar-15,647.39,656.39,645.52,652.76,238964
11-Mar-15,640,649.97,640,643.81,386329
10-Mar-15,650.43,650.43,640.81,643.05,338796
9-Mar-15,644.53,651.14,644.12,650.89,236927
6-Mar-15,647.46,652.86,644.39,645.2,277852
5-Mar-15,655.85,657.88,646.85,650.97,345216
4-Mar-15,653.47,654.76,644.22,652.48,448444
3-Mar-15,671.14,674.76,648.99,651.9,666699
2-Mar-15,642.42,649.53,640.66,649.53,326449
27-Feb-15,647.24,651.95,640.52,642.68,319766
26-Feb-15,633.3,646.52,633.3,644.97,231532
25-Feb-15,640.98,642.17,634.65,637.12,188563
24-Feb-15,638.58,640,634.15,637.79,164183
23-Feb-15,625,636.96,620.49,636.77,281530
20-Feb-15,618.98,625,614.39,623.31,236897
19-Feb-15,621.48,623.44,612.76,618.34,238419
18-Feb-15,613.72,617.99,612.68,617.92,167938
17-Feb-15,615.55,620.31,612.95,615.15,205753
13-Feb-15,614.13,619.62,611.68,618.5,164914
12-Feb-15,619.89,621.75,615.52,617.51,160569
11-Feb-15,615,621.99,614,620.51,188128
10-Feb-15,620.22,620.22,609.25,616.66,158672
9-Feb-15,607.14,613.56,606.28,613.05,223205
6-Feb-15,613.95,618.1,609.66,611.34,225649
5-Feb-15,605.96,621.48,596.64,614.88,364116
4-Feb-15,607.2,612.81,597.85,601.63,281367
3-Feb-15,598.55,608.13,597.4,607.84,264511
2-Feb-15,600.51,601.59,586.25,593.75,316550
30-Jan-15,611.45,614.63,596.48,596.96,349195
29-Jan-15,606.01,612.9,606.01,611.13,262337
28-Jan-15,610.25,617.69,608.18,610.57,258227
27-Jan-15,608.44,612.86,605.13,608.59,272068
26-Jan-15,602.85,612.61,600.52,612.14,247131
23-Jan-15,603.35,605.95,599.21,604,272160
22-Jan-15,587.74,602.68,586.41,600.1,254096
21-Jan-15,581.54,588.44,579.09,586.06,333102
20-Jan-15,582.8,586.96,578.05,584.33,201186
16-Jan-15,575.19,581.12,569.54,580.85,340648
15-Jan-15,584.08,586.53,574.92,575.28,196611
14-Jan-15,584.59,586.16,577.93,582.78,316910
13-Jan-15,599.38,603.22,583.55,588.95,253222
12-Jan-15,606.84,609.03,596.56,597.36,163631
9-Jan-15,608.33,608.61,600.04,606.02,473642
8-Jan-15,610.36,614.97,605.07,606,594329
7-Jan-15,616,616,605.59,607.24,388517
6-Jan-15,610.77,612.34,599.81,607.82,391854
5-Jan-15,614.46,616.11,605.7,608.49,439807
2-Jan-15,623.98,623.98,613.49,616.79,224682
31-Dec-14,626.49,627.3,618.94,619.11,207464
30-Dec-14,623.32,626.09,619.09,622.45,170942
29-Dec-14,618.13,625.78,617.15,624.49,114960
26-Dec-14,618.4,624.97,615.43,618.76,106663
24-Dec-14,621.73,624.38,617.43,617.43,68661
23-Dec-14,619,626.19,617.78,621.3,182533
22-Dec-14,614.89,617.31,611.84,616.64,221536
19-Dec-14,620.56,620.56,610.64,618.6,379675
18-Dec-14,606.77,616.11,600.12,615.48,340263
17-Dec-14,600,604.19,594.91,602.46,318229
16-Dec-14,603.88,610.35,597.93,597.93,302415
15-Dec-14,609.09,612.83,604.19,605.84,305471
12-Dec-14,598.56,609.39,597.92,604.73,285216
11-Dec-14,602.82,606.39,597.31,602.39,319719
10-Dec-14,606.25,610.99,597.01,598.37,318601
9-Dec-14,606,611.53,593.06,605.81,661109
8-Dec-14,593.66,594.53,578.78,581.05,400085
5-Dec-14,588.12,592.41,587.39,587.95,274448
4-Dec-14,588,592.9,586.09,588.07,299490
3-Dec-14,585.46,593,585.46,590.55,354979
2-Dec-14,571.52,586.45,571.52,585.49,453833
1-Dec-14,575.98,579.52,571.27,575.72,409191
28-Nov-14,570,583,566.08,577.71,121169
26-Nov-14,570,572.99,566.65,568.55,144210
25-Nov-14,573.66,573.66,566.35,568.98,243458
24-Nov-14,569.16,571.61,566.41,571.38,174890
21-Nov-14,574.14,574.82,568.6,569.21,239367
20-Nov-14,564.95,569.5,564.95,567.5,176591
19-Nov-14,570.63,572.17,567.12,568.51,139124
18-Nov-14,567.99,573.09,565.28,568.59,194940
17-Nov-14,567.75,572.02,567.18,568.06,209488
14-Nov-14,570.61,574.09,564.01,567.11,241158
13-Nov-14,569.53,576,569.53,573.72,347991
12-Nov-14,571,571.26,566.42,568.8,236821
11-Nov-14,566.43,572.8,565.59,570.87,254025
10-Nov-14,564.01,568.04,563.05,566.39,217011
7-Nov-14,566.11,567.28,559.56,562.23,322204
6-Nov-14,557.74,566.53,554.51,566.05,397095
5-Nov-14,559.11,563.15,554.29,559.15,340611
4-Nov-14,552.19,557.94,550.29,554.36,230179
3-Nov-14,556,556,545,552.18,1340968
31-Oct-14,554.89,556.65,551.02,553.52,295766
30-Oct-14,547.3,553.7,547.3,551.46,250067
29-Oct-14,551.01,551.36,546.3,550.04,270436
28-Oct-14,540.2,550.42,538.76,549.72,258506
27-Oct-14,537.2,541.63,535.05,539.57,251882
24-Oct-14,530.97,537.02,525.81,536.05,266532
23-Oct-14,525.2,535.39,525.11,531.57,228270
22-Oct-14,529.37,531.57,520.45,521.94,178019
21-Oct-14,520.73,530,518.1,526.94,236137
20-Oct-14,508.49,517.85,508.49,517.03,207394
17-Oct-14,506.66,509.79,503.12,507.59,286290
16-Oct-14,501.66,507.98,499.48,504.58,279350
15-Oct-14,500.5,508.67,491.93,505.99,357431
14-Oct-14,505.97,512.37,503.42,506.35,207653
13-Oct-14,509.03,511.79,501.39,501.78,216002
10-Oct-14,509.39,513.67,505.83,509.1,258824
9-Oct-14,517.35,517.35,507.57,508.32,336185
8-Oct-14,511.31,518.32,508.97,517.8,205764
7-Oct-14,509.86,515,506.31,511.72,262928
6-Oct-14,518.62,519.75,512.05,512.94,185158
3-Oct-14,514.62,520.51,511.98,518.11,269789
2-Oct-14,509.27,516.23,506.3,513.3,277770
1-Oct-14,509.66,513.43,507.14,508.01,292086
30-Sep-14,507.59,512.5,503.9,509.66,411410
29-Sep-14,506.07,509.9,504.37,507.84,230832
26-Sep-14,503.26,509.12,503.26,508.38,265246
25-Sep-14,505.64,509.37,504.5,504.62,225313
24-Sep-14,509.37,509.37,503.6,508.63,344726
23-Sep-14,501.56,513.04,501.22,507.79,467431
22-Sep-14,515.01,519.99,500.21,505.38,897342
19-Sep-14,536.03,536.03,525.7,526.44,440392
18-Sep-14,536.32,536.32,529.46,532.31,286021
17-Sep-14,540.63,542.16,536.13,536.72,170505
16-Sep-14,528.25,543.06,528.25,540.85,206638
15-Sep-14,530.25,532.16,529.95,530.57,123676
12-Sep-14,529.84,530.95,526.38,530,153573
11-Sep-14,526.12,531.76,525.84,530.33,165950
10-Sep-14,528.04,531.86,526.39,527.36,217650
9-Sep-14,533.96,534.23,527.59,528.13,200136
8-Sep-14,535.83,538.57,533.26,536,105219
5-Sep-14,535.91,539.15,534.56,538.04,154121
4-Sep-14,537.21,538.38,534.67,534.97,143970
3-Sep-14,538.11,539.86,534.97,537.13,106793
2-Sep-14,534.67,541.8,534.67,536.56,212450
29-Aug-14,540.41,540.41,537.33,538.84,130509
28-Aug-14,535.09,540,533.59,538.77,102482
27-Aug-14,537.83,539.5,535.02,538.48,158849
26-Aug-14,542,542,535,535.95,169000
25-Aug-14,539,543.63,537.47,540.93,85354
22-Aug-14,538.42,539.39,536.45,537.46,161567
21-Aug-14,538.06,541.07,536.26,537.78,145125
20-Aug-14,536.83,538.7,531.46,537.96,177550
19-Aug-14,534.23,539.24,533.26,536.84,115837
18-Aug-14,531,534.16,529.55,533.9,126546
15-Aug-14,533.85,535.8,527.02,529.03,148722
14-Aug-14,526.34,533.07,524.43,530.67,163085
13-Aug-14,526.39,526.39,520.17,524.03,140488
12-Aug-14,523.92,526.79,520.02,524.58,116300
11-Aug-14,528.67,528.67,524.99,525.47,86705
8-Aug-14,519.78,526.31,516.47,525.99,162004
7-Aug-14,520.3,521.77,515.99,517.26,203005
6-Aug-14,516.35,522.96,515.53,519.6,133244
5-Aug-14,516.4,524,515.18,518.07,173714
4-Aug-14,514.38,521.76,514.1,519.49,115305
1-Aug-14,515.07,520.23,512.04,514.41,177767
31-Jul-14,523.8,523.8,516.8,517.03,284707
30-Jul-14,510.31,523.25,510.31,521.84,261853
29-Jul-14,512.28,514.81,509.95,510.04,170732
28-Jul-14,513.77,517.42,512.81,513.22,133894
25-Jul-14,518.91,518.91,513.31,514.57,149134
24-Jul-14,511.64,516.76,510.54,514.82,242043
23-Jul-14,510.22,512.34,506.46,507.72,263759
22-Jul-14,514.96,515.27,505.32,511.92,332518
21-Jul-14,520.56,521.99,513.17,515.17,220565
18-Jul-14,521.2,523.09,517.23,520.56,345585
17-Jul-14,528,531.27,523.51,524.69,149036
16-Jul-14,535.87,535.87,529.2,531.82,236454
15-Jul-14,531.98,534.32,528.4,533.51,251764
14-Jul-14,536.71,536.71,533.04,533.66,105174
11-Jul-14,534.02,534.56,528.5,533.45,109570
10-Jul-14,535.27,538.35,532,534.02,132362
9-Jul-14,535.15,539.61,534.47,538.66,168428
8-Jul-14,535.51,537.84,534.32,535.11,205732
7-Jul-14,539.4,540.49,536.14,538.24,185591
3-Jul-14,537.43,540.4,536.11,539.46,139233
2-Jul-14,534.84,537.79,532.85,535.31,191873
1-Jul-14,537,538.25,534.53,536.82,159164
30-Jun-14,533,536.45,532.26,536.24,195676
27-Jun-14,530.57,535.51,528.91,535.32,167668
26-Jun-14,530,532.65,526.75,532.4,120251
25-Jun-14,528.76,532.3,526.52,532,137183
24-Jun-14,530.43,533.7,529.05,530.67,157336
23-Jun-14,531,534.05,529.02,532.94,195342
20-Jun-14,531.11,533.06,526.8,530.79,348800
19-Jun-14,529.21,530,526.71,527.99,135479
18-Jun-14,525.32,527.25,521.38,526.98,189265
17-Jun-14,523.31,525.4,521,524.34,104715
16-Jun-14,523.49,525.89,520.93,524.81,140229
13-Jun-14,523.15,525.24,520.25,523.1,192456
12-Jun-14,529.37,529.37,520.81,524.37,248019
11-Jun-14,531.68,532.88,526.4,529.1,269859
10-Jun-14,532.73,533.72,530.57,532.48,108722
9-Jun-14,538.42,540.36,532.51,532.57,233745
6-Jun-14,540.1,541.58,536.83,540.78,136594
5-Jun-14,541.09,541.09,536.5,537.94,213942
4-Jun-14,530.1,541.44,526.06,541.15,258986
3-Jun-14,527.4,532.02,526.37,528.11,217989
2-Jun-14,532.5,532.99,529.34,531.43,191432
30-May-14,527.12,533.3,525.47,532.5,246182
29-May-14,533.66,535,525.08,527.47,228728
28-May-14,522.06,534.38,522.06,533.34,367006
27-May-14,541,546.7,520.25,520.25,519546
23-May-14,543.73,544.47,538.9,540.9,257657
22-May-14,534.92,544.5,534.92,541.66,296293
21-May-14,534.84,535.53,528,534.87,157815
20-May-14,531.25,532.24,526.39,528.74,147638
19-May-14,525.33,533.23,525.33,532.76,153379
16-May-14,519,530.6,519,527.02,341567
15-May-14,530.37,530.37,516.79,524.28,232009
14-May-14,532.63,532.99,526.87,529.4,219828
13-May-14,543.78,546.7,532.22,533.11,244794
12-May-14,538.79,544.88,537.21,543.38,194158
9-May-14,529,536.09,526.69,535.92,157037
8-May-14,523.84,532.68,522,530.86,214423
7-May-14,527,528.88,521.98,524.6,143260
6-May-14,534.95,534.95,522.35,526.73,157334
5-May-14,529.25,531.04,525.03,530.06,131550
2-May-14,527.82,534.58,526.76,529.54,150158
1-May-14,529.12,534.43,525.21,526.79,200689
30-Apr-14,534.84,534.84,528.72,533.89,284560
29-Apr-14,533.04,534.99,529.04,529.62,151055
28-Apr-14,525.08,534,520.83,531.45,296991
25-Apr-14,525.12,525.58,520.98,522.32,201007
24-Apr-14,525,527.08,521.25,525.88,193498
23-Apr-14,522.81,527.74,521.68,526.25,211503
22-Apr-14,521.28,523.56,518.11,521.55,249261
21-Apr-14,514.69,520.54,514.01,519.4,132133
17-Apr-14,519.93,523.64,515.47,516.16,205825
16-Apr-14,522,523.17,517.8,522.14,190125
15-Apr-14,516.34,521.51,510.33,519.7,287562
14-Apr-14,513.44,518,510.19,515.28,299647
11-Apr-14,511,517.41,510.25,511.28,352519
10-Apr-14,528.2,528.94,513.5,514.59,287513
9-Apr-14,528.96,531.04,522.62,527.46,221920
8-Apr-14,517.34,525.52,513.41,525.48,309964
7-Apr-14,523.31,527.59,517.06,519,317710
4-Apr-14,535,536.38,523.84,526.12,283695
3-Apr-14,534.96,538.69,533.01,535.61,182392
2-Apr-14,535.5,537.93,533.1,535.47,232723
1-Apr-14,539.95,541,534.91,536.54,306513
31-Mar-14,528.43,538.05,524.51,537.1,424978
28-Mar-14,528.64,529.69,525.35,527.44,296140
27-Mar-14,522.31,527.16,519.6,525.71,200139
26-Mar-14,528.8,530.93,522.21,522.75,213902
25-Mar-14,534.39,537,527.01,528.9,289772
24-Mar-14,536.58,539.47,527.51,530.39,158839
21-Mar-14,540,540.99,533.99,536.86,256289
20-Mar-14,532.52,534.75,528,533,235061
19-Mar-14,537.06,539.12,529.66,533.36,237208
18-Mar-14,538.62,541.89,536.61,538.35,211922
17-Mar-14,536.86,540.54,534.8,539.45,174927
14-Mar-14,529.41,535.63,526.6,533.25,319259
13-Mar-14,543.19,544.7,528.38,528.74,391551
12-Mar-14,539.64,541.39,536.46,540.91,210258
11-Mar-14,540.64,545.65,538.42,539.98,267428
10-Mar-14,541.96,544.13,539.52,541.63,232955
7-Mar-14,544.6,544.6,538.85,541.99,348633
6-Mar-14,545,546.03,540.6,541.5,390450
5-Mar-14,539.71,546.77,539.04,543.84,606692
4-Mar-14,546.97,546.97,525.01,538.56,720466
3-Mar-14,536.54,543.68,536,541.23,383254
28-Feb-14,537.8,541.74,534.68,538.44,350029
27-Feb-14,534.78,538.92,531.07,538.46,260146
26-Feb-14,540.04,545.43,532.4,535.04,409864
25-Feb-14,549.85,549.85,538.16,539.3,263473
24-Feb-14,544.9,544.9,540.06,542.21,220830
21-Feb-14,534.06,540.75,533.42,538.96,365440
20-Feb-14,538.22,539.5,535.16,538.59,280675
19-Feb-14,539.51,543.83,535.75,536.34,259584
18-Feb-14,540.88,544.58,538.55,542,370000
14-Feb-14,544.38,544.38,537.54,539.08,342873
13-Feb-14,540,544,536,540.8,325569
12-Feb-14,561.62,561.62,536.33,542.07,390792
11-Feb-14,530.5,539.2,526.12,536.12,303155
10-Feb-14,531.45,534.61,523.13,526.43,548290
7-Feb-14,517.41,537.47,517.17,534.4,718455
6-Feb-14,493.01,518.81,493.01,517.16,606762
5-Feb-14,482.02,488.26,481.53,487.32,234452
4-Feb-14,484.39,488.07,481.3,486.19,375952
3-Feb-14,496.94,498.04,481.74,483.06,402019
31-Jan-14,494.72,497.89,494.11,495.06,347082
30-Jan-14,492.86,500.48,492.86,498.92,317119
29-Jan-14,498.95,501.42,492.32,492.94,307720
28-Jan-14,503.8,507.79,499.45,501.03,331973
27-Jan-14,508.99,508.99,496.72,503.6,521641
24-Jan-14,499,506.46,498.2,499.25,447509
23-Jan-14,503.26,504.17,497.44,499.29,182434
22-Jan-14,503,506.1,501.34,503.38,392262
21-Jan-14,498.86,507.72,498.86,502.24,390177
17-Jan-14,500,505.86,496.47,505.86,486827
16-Jan-14,495.03,497.25,491.05,495.47,222331
15-Jan-14,497,498.38,492.3,495.08,193967
14-Jan-14,498.24,498.24,487.3,495.78,350842
13-Jan-14,490.19,495,485.53,486.38,419304
10-Jan-14,492.99,493.11,488.82,490,393054
9-Jan-14,489.26,493.22,486.87,492.45,354294
8-Jan-14,483.59,489.07,481.94,489.07,312080
7-Jan-14,479.22,486.4,478.52,483.59,417279
6-Jan-14,478.51,483.3,476.81,478.77,357097
3-Jan-14,474.28,478.58,472.78,475.5,193458
2-Jan-14,477.67,479.7,472.51,474.11,151840
31-Dec-13,483.74,483.74,475.82,477.94,174817
30-Dec-13,476.83,479.66,474.53,479.33,195114
27-Dec-13,475.38,479,474.08,476.83,180640
26-Dec-13,479.95,479.95,474.46,476.85,125045
24-Dec-13,479.95,479.95,471.36,475.57,86901
23-Dec-13,465.34,474.99,465.34,472.32,269337
20-Dec-13,472.39,473.93,470.95,473.19,446924
19-Dec-13,471.64,473.33,467.4,470.84,287278
18-Dec-13,464.75,471.2,461.6,470.56,319331
17-Dec-13,465.15,467.34,461.14,461.76,274909
16-Dec-13,466.68,469.07,463.7,464,280483
13-Dec-13,466.29,470.77,463.85,465.18,217202
12-Dec-13,469.41,469.41,463.5,465.9,266249
11-Dec-13,471.7,473.68,466.24,467.79,448751
10-Dec-13,462.3,484.16,461.61,471.86,965342
9-Dec-13,456.88,462.73,456.03,457.34,567081
6-Dec-13,462.63,464.1,458.87,459.6,228180
5-Dec-13,459.99,463.19,457.36,460,226194
4-Dec-13,460.21,462.8,454.88,456.02,232855
3-Dec-13,457.61,461.64,455.41,460.51,197094
2-Dec-13,460.52,463.53,459,459.62,172801
29-Nov-13,459.11,463.71,458.28,461.6,163325
27-Nov-13,458.86,462.33,456.88,458.8,256133
26-Nov-13,461.2,463.36,457,457.28,378497
25-Nov-13,466.77,470.47,465.01,465.7,146573
22-Nov-13,467.45,469.42,466.42,467.69,197590
21-Nov-13,463.71,469.61,460.71,469.34,139891
20-Nov-13,464.56,467.87,459.95,461.3,110331
19-Nov-13,458.55,465.5,457.43,463.84,191422
18-Nov-13,465,465.14,458.46,459.56,200892
15-Nov-13,455.93,465.7,455.93,464.08,201777
14-Nov-13,457.5,458.96,455.95,458.34,167648
13-Nov-13,450.57,456.94,450.57,456.88,172725
12-Nov-13,448.13,451.55,444.87,451.55,275197
11-Nov-13,443.61,449.8,440.5,447.79,169069
8-Nov-13,443.58,449.12,440.24,448.55,243687
7-Nov-13,447,448.3,443.23,443.49,253235
6-Nov-13,444.31,447.8,441.11,447.42,234790
5-Nov-13,438.19,442.98,432.55,442.06,245459
4-Nov-13,434.96,439.64,433.57,436.51,180885
1-Nov-13,436.01,437.94,430,434.83,156025
31-Oct-13,430.86,435.05,428.63,434.69,238858
30-Oct-13,431.3,434.24,428.92,429.94,214631
29-Oct-13,431.06,432.8,428.13,429.83,225961
28-Oct-13,430.68,432.74,428.49,429.84,209383
25-Oct-13,427.64,429.47,424.98,429.47,298572
24-Oct-13,424.45,432.28,422.12,427.18,354747
23-Oct-13,437.49,437.5,430.47,432.59,190514
22-Oct-13,436.01,437.45,434.2,435.6,188017
21-Oct-13,431.02,435.2,430.21,434.73,250059
18-Oct-13,431.07,433.42,427,432.11,308648
17-Oct-13,422.57,429.72,421.62,429.13,238559
16-Oct-13,426.23,432,422.5,424.63,395479
15-Oct-13,425,427.39,419.4,420.23,307998
14-Oct-13,422.32,427.42,421.78,426.04,149927
11-Oct-13,420.45,425.46,418.96,424.61,174354
10-Oct-13,419.3,421.19,417.42,420.77,233162
9-Oct-13,415.75,417.62,413.32,415.27,267765
8-Oct-13,420.77,421.56,414.02,415.71,304717
7-Oct-13,419.14,423.39,417.9,419.83,181488
4-Oct-13,419.28,423.86,417.01,421.89,226814
3-Oct-13,422.38,426.31,417.96,418.26,333733
2-Oct-13,423,425.63,419.76,423,193484
1-Oct-13,421.86,426.08,421.77,425.11,251944
30-Sep-13,418.89,424.41,417.42,422.73,306564
27-Sep-13,419.9,423.34,417.91,422.57,325521
26-Sep-13,424.88,425.99,420.1,421.68,399122
25-Sep-13,416.56,428.05,410,425.07,825080
24-Sep-13,416.64,418.64,408.9,414.31,532367
23-Sep-13,418.92,421.7,415.89,417.81,207095
20-Sep-13,422.98,423.5,412,420,751034
19-Sep-13,421.99,423.42,417.9,422.79,250448
18-Sep-13,419.66,423.5,416.79,420.62,370477
17-Sep-13,411.29,418.51,409.36,418.51,408334
16-Sep-13,418.12,420.97,411.27,411.89,483483
13-Sep-13,417.99,418.08,413.58,415.7,273135
12-Sep-13,420.6,422.21,415.6,417.06,155452
11-Sep-13,421.21,425.18,419.22,420.83,212437
10-Sep-13,417.54,423.36,415.18,419.92,186116
9-Sep-13,417.99,421.9,416.44,416.5,157755
6-Sep-13,420.36,424.27,416,417.53,111253
5-Sep-13,423.38,423.42,418,420.1,182124
4-Sep-13,419.97,424.16,419.01,422.81,138738
3-Sep-13,421.45,423.9,419,419.76,161395
30-Aug-13,419.45,420.82,416.05,419.94,223616
29-Aug-13,418.01,422.93,417.84,421.52,106441
28-Aug-13,418.19,421.85,416.05,420.02,148692
27-Aug-13,418.79,420.44,418.04,419.12,232131
26-Aug-13,422.77,424.21,417.02,421.42,200607
23-Aug-13,423.34,423.5,418.8,422.35,131347
22-Aug-13,420.47,423.94,419.18,421.11,111695
21-Aug-13,422.83,423.75,419.41,419.96,181336
20-Aug-13,420.76,426.88,419.59,424.83,229741
19-Aug-13,417.22,424.75,415.53,420.4,240489
16-Aug-13,420,421.82,416.27,416.52,304352
15-Aug-13,427.01,427.99,419.3,420.06,207270
14-Aug-13,432.23,436.31,428.05,428.55,252513
13-Aug-13,426.41,436,425.4,433.8,295185
12-Aug-13,428.22,429.87,424.45,425.6,306315
9-Aug-13,428.94,432.04,424.77,429.59,229639
8-Aug-13,436.23,437.11,424.43,429.02,407596
7-Aug-13,435.18,437.83,432.08,435.04,329024
6-Aug-13,447.15,449.22,439.34,445.01,265676
5-Aug-13,446.99,449.29,446.01,448.25,178867
2-Aug-13,447.8,450.03,446.01,448.04,292716
1-Aug-13,447.58,452.15,445.95,447.99,290607
31-Jul-13,444.04,452.18,443.25,448.58,364278
30-Jul-13,441.5,446.43,438.88,444.69,196190
29-Jul-13,437.59,441.48,435.28,440.73,126039
26-Jul-13,437.11,440.75,435.05,439.66,192960
25-Jul-13,439.1,440.5,434.27,438.02,318071
24-Jul-13,438.42,440,434.29,436.35,170007
23-Jul-13,438.27,439.99,435.71,438.45,131812
22-Jul-13,435.6,439.54,432.01,437.72,111629
19-Jul-13,436.83,441.2,434.11,435.97,160076
18-Jul-13,431.61,436.69,429.58,435.32,260164
17-Jul-13,435.49,437.56,429.26,430,219958
16-Jul-13,437.53,440.02,430.91,433.71,187744
15-Jul-13,438.68,439.92,434.4,438,138772
12-Jul-13,441.5,441.5,436.42,439.3,101696
11-Jul-13,436.84,441.18,435.95,441,294406
10-Jul-13,433.83,433.98,428.88,433.48,128085
9-Jul-13,436.52,437.21,431.43,434.56,217013
8-Jul-13,429.09,437.23,429.09,434.91,283308
5-Jul-13,427.15,430.15,422.71,428.52,123509
3-Jul-13,421.75,426.96,421.48,423.88,102946
2-Jul-13,424.45,427.59,422.08,424.2,211096
1-Jul-13,424.44,428.84,423.32,425.27,125030
28-Jun-13,423.54,427.67,418.37,423.69,365489
27-Jun-13,415.65,424.41,415.65,422.87,221871
26-Jun-13,420.75,421.29,412.84,413.99,482180
25-Jun-13,417.56,422.93,417.17,421.48,234567
24-Jun-13,408.18,419.28,405.71,414.99,243776
21-Jun-13,415.28,415.28,408.6,411.98,365650
20-Jun-13,417.63,421.16,412.29,412.65,304098
19-Jun-13,424.88,426.64,420.34,420.75,137816
18-Jun-13,424.93,425.33,420.78,425.33,144815
17-Jun-13,429.81,429.81,420.48,424.83,350665
